gene_id	gene_name	cancer_gene	self_rbp	shRNA_KD	uorftx_number	alltx_number	eps	uorftx_tpm_control	uorftx_tpm_smg6	uorftx_tpm_upf1	gene_tpm_control	gene_tpm_smg6	gene_tpm_upf1	frac_control	frac_smg6	frac_upf1
ENSG00000166169.12	POLL	FALSE	FALSE	FALSE	3	8	0.1	4.678991	5.573846	5.1120779999999995	68.250924	97.04105399999999	102.205428	0.06855571654971294	0.057438019995124955	0.05001767616490975
ENSG00000198728.6	LDB1	FALSE	FALSE	FALSE	2	2	0.1	3.224946	7.450170999999999	8.289052	3.224946	7.450170999999999	8.289052	1	1	1
ENSG00000138107.7	ACTR1A	FALSE	FALSE	FALSE	1	2	0.1	29.59606	31.837942	49.755151	187.00848299999998	140.342291	183.6316	0.15826052126202214	0.22685921523113803	0.27095092021198963
ENSG00000138172.6	CALHM2	FALSE	FALSE	FALSE	1	2	0.1	0.1	0.1	0.1	0.2	0.24060700000000002	0.2	0.5	0.41561550578328976	0.5
ENSG00000119927.9	GPAM	FALSE	FALSE	FALSE	2	2	0.1	5.471163999999999	5.583067	5.909828999999999	5.471163999999999	5.583067	5.909828999999999	1	1	1
ENSG00000023041.7	ZDHHC6	FALSE	FALSE	FALSE	1	1	0.1	10.486564	29.261876	35.44538	10.486564	29.261876	35.44538	1	1	1
ENSG00000198924.3	DCLRE1A	FALSE	FALSE	FALSE	2	2	0.1	6.34348	5.557691	5.619954999999999	6.34348	5.557691	5.619954999999999	1	1	1
ENSG00000099204.14	ABLIM1	FALSE	FALSE	FALSE	2	3	0.1	7.417183	6.305664999999999	6.9154599999999995	7.701046	6.405665	7.01546	0.9631396825833789	0.9843888183350206	0.9857457672055716
ENSG00000165669.9	FAM204A	FALSE	FALSE	FALSE	1	2	0.1	54.085686	72.75767099999999	92.295991	219.71504000000002	353.43065	418.51374100000004	0.24616287533161135	0.20586123755820268	0.22053276143207923
ENSG00000151923.13	TIAL1	FALSE	TRUE	TRUE	1	1	0.1	10.317369	14.979166	17.498282	10.317369	14.979166	17.498282	1	1	1
ENSG00000066468.16	FGFR2	TRUE	FALSE	FALSE	3	6	0.1	0.6051230000000001	1.013607	0.79968	9.028789	13.040111999999999	10.305898000000001	0.06702150199766548	0.07772993054047389	0.07759440273909173
ENSG00000065154.7	OAT	FALSE	FALSE	FALSE	1	2	0.1	270.89269900000005	159.158742	159.57467	955.3019140000001	559.195782	529.367179	0.28356762928039103	0.28462078421042164	0.3014442079719491
ENSG00000175029.12	CTBP2	FALSE	FALSE	FALSE	4	5	0.1	24.559167	15.544273	21.002793999999998	24.659167	15.644273	21.122394	0.9959447129742866	0.9936078844954956	0.9943377630395493
ENSG00000177600.4	RPLP2	FALSE	FALSE	FALSE	2	2	0.1	682.187025	646.687324	632.694031	682.187025	646.687324	632.694031	1	1	1
ENSG00000167325.10	RRM1	FALSE	FALSE	FALSE	2	3	0.1	80.02293399999999	76.204641	77.436939	264.316314	236.46305799999996	231.93011199999998	0.30275442627427074	0.32226869450364637	0.33388048810151916
ENSG00000166333.9	ILK	FALSE	FALSE	FALSE	1	3	0.1	18.849785	24.339337	33.827905	25.335014	31.448618	40.495507	0.7440211006001418	0.7739397960190174	0.8353495858194836
ENSG00000205339.5	IPO7	FALSE	FALSE	FALSE	1	1	0.1	34.182394	48.47047	50.741417	34.182394	48.47047	50.741417	1	1	1
ENSG00000148926.5	ADM	FALSE	FALSE	FALSE	1	3	0.1	0.480977	0.1	0.15225	8.492153	12.029587999999999	13.169072	0.05663781611094383	0.008312836649102198	0.01156117910206581
ENSG00000198730.3	CTR9	FALSE	FALSE	FALSE	1	1	0.1	1.624735	3.0061	1.857641	1.624735	3.0061	1.857641	1	1	1
ENSG00000133794.13	ARNTL	FALSE	FALSE	FALSE	5	5	0.1	2.470768	4.287517	5.446744000000001	2.470768	4.287517	5.446744000000001	1	1	1
ENSG00000197601.8	FAR1	FALSE	FALSE	FALSE	1	1	0.1	26.932555	36.846367	35.896874000000004	26.932555	36.846367	35.896874000000004	1	1	1
ENSG00000110696.5	C11orf58	FALSE	FALSE	FALSE	1	2	0.1	431.241591	431.995963	441.60497200000003	436.96913	436.267846	447.03161400000005	0.9868925775145718	0.9902081186152784	0.9878607198460913
ENSG00000152219.4	ARL14EP	FALSE	FALSE	FALSE	1	1	0.1	29.709901000000002	38.742326	39.697384	29.709901000000002	38.742326	39.697384	1	1	1
ENSG00000176148.11	TCP11L1	FALSE	FALSE	FALSE	1	4	0.1	4.192002	4.451505999999999	5.265905999999999	136.67182899999997	172.105062	213.68416	0.030672026786149182	0.025865049803125484	0.024643408290066983
ENSG00000135372.4	NAT10	FALSE	FALSE	FALSE	1	2	0.1	29.294806	33.996898	37.744822	36.020427	40.407277	46.976416	0.8132831407023576	0.8413558280603763	0.8034844974124888
ENSG00000149084.7	HSD17B12	FALSE	FALSE	FALSE	1	1	0.1	5.830627	6.640082	7.6822159999999995	5.830627	6.640082	7.6822159999999995	1	1	1
ENSG00000166199.8	ALKBH3	FALSE	FALSE	FALSE	2	2	0.1	11.425009999999999	24.245467	41.061581000000004	11.425009999999999	24.245467	41.061581000000004	1	1	1
ENSG00000149179.9	C11orf49	FALSE	FALSE	FALSE	1	2	0.1	7.561725	10.366849	14.421498999999999	33.635602000000006	10.466849	32.480579	0.2248131310389509	0.9904460263064845	0.4440037537508183
ENSG00000134574.7	DDB2	TRUE	FALSE	FALSE	1	1	0.1	28.283814000000003	38.892684	37.949363	28.283814000000003	38.892684	37.949363	1	1	1
ENSG00000172409.5	CLP1	TRUE	FALSE	FALSE	2	2	0.1	14.491814999999999	11.362601999999999	10.946801	14.491814999999999	11.362601999999999	10.946801	1	1	1
ENSG00000156599.6	ZDHHC5	FALSE	FALSE	FALSE	1	2	0.1	3.1579450000000002	4.964849999999999	5.887023999999999	3.6188400000000005	5.241867999999999	7.072222	0.8726401277757513	0.9471528088841611	0.8324150457946596
ENSG00000198561.8	CTNND1	TRUE	FALSE	FALSE	11	11	0.1	16.932178	20.745220999999997	20.173451	16.932178	20.745220999999997	20.173451	1	1	1
ENSG00000166900.10	STX3	FALSE	FALSE	FALSE	1	2	0.1	8.323807	16.966681	16.449741000000003	8.423807	17.152594	16.549741000000004	0.9881288828198462	0.9891612312400095	0.9939576093668172
ENSG00000110108.5	TMEM109	FALSE	FALSE	FALSE	1	2	0.1	2.8861850000000002	4.658232	5.968164	7.3933729999999995	8.638705999999999	8.338788000000001	0.39037459627696325	0.53922798159817	0.715711204074261
ENSG00000133318.9	RTN3	FALSE	FALSE	FALSE	3	3	0.1	13.783828	8.28105	10.926556	13.783828	8.28105	10.926556	1	1	1
ENSG00000176340.3	COX8A	FALSE	FALSE	FALSE	1	1	0.1	241.42169099999998	191.610145	200.56868599999999	241.42169099999998	191.610145	200.56868599999999	1	1	1
ENSG00000149809.10	TM7SF2	FALSE	FALSE	FALSE	3	3	0.1	2.5722570000000005	5.955176999999999	4.209314	2.5722570000000005	5.955176999999999	4.209314	1	1	1
ENSG00000014138.4	POLA2	FALSE	FALSE	FALSE	2	2	0.1	17.506575	24.175613000000002	24.952780000000004	17.506575	24.175613000000002	24.952780000000004	1	1	1
ENSG00000175334.3	BANF1	FALSE	FALSE	FALSE	2	4	0.1	47.112947000000005	39.566148	42.09386500000001	48.375555000000006	39.766148	42.368506000000004	0.973899875670677	0.9949705965988961	0.9935178030587155
ENSG00000167792.7	NDUFV1	FALSE	FALSE	FALSE	1	1	0.1	12.82284	9.557343	16.659947000000003	12.82284	9.557343	16.659947000000003	1	1	1
ENSG00000110075.10	PPP6R3	FALSE	FALSE	FALSE	5	5	0.1	22.428415	18.215343	29.492160000000002	22.428415	18.215343	29.492160000000002	1	1	1
ENSG00000085733.11	CTTN	FALSE	FALSE	FALSE	2	3	0.1	50.962808	42.027778	70.57909099999999	53.262931	44.023134	72.722228	0.9568156885695983	0.9546748307378571	0.9705298220511064
ENSG00000165458.9	INPPL1	FALSE	FALSE	FALSE	2	3	0.1	2.079756	2.2215190000000002	3.3668620000000002	2.1797560000000002	3.5749510000000004	3.4668620000000003	0.9541233055442903	0.6214124333452402	0.9711554714320905
ENSG00000149257.9	SERPINH1	FALSE	FALSE	FALSE	1	2	0.1	1.6904240000000001	2.47181	1.792947	1.840389	2.652125	1.967613	0.9185145097041985	0.9320111231559599	0.9112294948244396
ENSG00000165494.6	PCF11	FALSE	FALSE	FALSE	1	1	0.1	1.787287	1.4163450000000002	2.511455	1.787287	1.4163450000000002	2.511455	1	1	1
ENSG00000042429.6	MED17	FALSE	FALSE	FALSE	1	1	0.1	2.585664	3.125366	3.3815850000000003	2.585664	3.125366	3.3815850000000003	1	1	1
ENSG00000166025.13	AMOTL1	FALSE	FALSE	FALSE	2	2	0.1	5.421639	6.921091999999999	10.423632999999999	5.421639	6.921091999999999	10.423632999999999	1	1	1
ENSG00000166037.6	CEP57	FALSE	FALSE	FALSE	2	2	0.1	13.926322	21.179074000000004	20.167896	13.926322	21.179074000000004	20.167896	1	1	1
ENSG00000110330.4	BIRC2	FALSE	FALSE	FALSE	1	1	0.1	7.666309	7.5978259999999995	7.576592	7.666309	7.5978259999999995	7.576592	1	1	1
ENSG00000150776.13	C11orf57	FALSE	FALSE	FALSE	1	2	0.1	3.078493	6.725409	7.743074	7.880116999999999	12.453437999999998	13.285301	0.3906659000113831	0.5400443636528324	0.5828301519099943
ENSG00000173456.4	RNF26	FALSE	FALSE	FALSE	1	1	0.1	3.592471	3.722634	3.65028	3.592471	3.722634	3.65028	1	1	1
ENSG00000154144.8	TBRG1	FALSE	FALSE	FALSE	1	2	0.1	7.538931	22.85367	31.328902000000003	8.475635	24.085307	34.302066	0.8894827349219261	0.9488635540331706	0.9133240545919304
ENSG00000149547.10	EI24	FALSE	FALSE	FALSE	1	1	0.1	38.200306000000005	40.932082	34.8783	38.200306000000005	40.932082	34.8783	1	1	1
ENSG00000023191.12	RNH1	FALSE	FALSE	FALSE	3	7	0.1	16.651111	13.429016999999998	20.035959000000002	27.474296	25.925333	32.83476	0.6060614255593665	0.5179882163905088	0.6102057392836129
ENSG00000185507.15	IRF7	FALSE	FALSE	FALSE	1	1	0.1	0.1	0.12748600000000002	0.1	0.1	0.12748600000000002	0.1	1	1	1
ENSG00000110619.12	CARS	TRUE	FALSE	FALSE	1	4	0.1	0.1	0.1	1.864554	2.418165	30.705521	7.8247029999999995	0.041353671068764954	0.003256743306847	0.2382907057303006
ENSG00000005801.12	ZNF195	FALSE	FALSE	FALSE	4	4	0.1	1.1469799999999999	8.716333	3.615164	1.1469799999999999	8.716333	3.615164	1	1	1
ENSG00000166313.14	APBB1	FALSE	FALSE	FALSE	1	4	0.1	5.4023699999999995	3.8099220000000003	3.070099	9.243148	9.448108	8.694993	0.5844729522885492	0.4032470839664407	0.35308815084727496
ENSG00000184014.3	DENND5A	FALSE	FALSE	FALSE	1	1	0.1	1.329485	1.5852000000000002	2.9093340000000003	1.329485	1.5852000000000002	2.9093340000000003	1	1	1
ENSG00000255823.1	MTRNR2L8	FALSE	FALSE	FALSE	1	1	0.1	1404.534733	1230.120311	917.886397	1404.534733	1230.120311	917.886397	1	1	1
ENSG00000110315.2	RNF141	FALSE	FALSE	FALSE	1	1	0.1	23.988344	38.130285	33.062693	23.988344	38.130285	33.062693	1	1	1
ENSG00000110321.11	EIF4G2	FALSE	FALSE	TRUE	1	4	0.1	13.857123	13.112321	15.110686	382.322641	240.158018	371.645809	0.036244578567869855	0.0545987225793977	0.040658836004794016
ENSG00000129083.8	COPB1	FALSE	FALSE	FALSE	2	2	0.1	21.327198000000003	25.053911	28.93095	21.327198000000003	25.053911	28.93095	1	1	1
ENSG00000110756.13	HPS5	FALSE	FALSE	FALSE	2	3	0.1	2.86335	4.314954	5.397119	4.290153	6.868807	7.925122	0.6674237492229298	0.6281955512798656	0.6810139957466901
ENSG00000129173.8	E2F8	FALSE	FALSE	FALSE	1	2	0.1	2.3687620000000003	2.883231	3.688215	10.984344	13.445686	15.363387999999999	0.2156489272368018	0.21443539585856755	0.2400652121784596
ENSG00000007372.16	PAX6	FALSE	FALSE	FALSE	5	7	0.1	17.818661	24.464534	20.709357	20.199813	26.808119	23.567847	0.882120096854362	0.912579282418136	0.8787122981577401
ENSG00000176102.7	CSTF3	FALSE	FALSE	FALSE	3	3	0.1	274.112018	157.53877699999998	172.10927199999998	274.112018	157.53877699999998	172.10927199999998	1	1	1
ENSG00000175104.10	TRAF6	FALSE	FALSE	FALSE	2	2	0.1	1.3266850000000001	3.4675960000000003	2.349793	1.3266850000000001	3.4675960000000003	2.349793	1	1	1
ENSG00000110497.10	AMBRA1	FALSE	FALSE	FALSE	2	4	0.1	1.462456	2.827313	2.961876	2.050427	3.5392419999999998	4.897701	0.7132446070989116	0.7988470412591172	0.6047482277909575
ENSG00000175216.10	CKAP5	FALSE	FALSE	FALSE	1	2	0.1	13.928369	11.903883	21.675794	14.028369	31.583359	184.504114	0.9928715875665945	0.3769036409331889	0.11748135870834837
ENSG00000165912.11	PACSIN3	FALSE	FALSE	FALSE	1	1	0.1	3.485208	4.047123	1.36539	3.485208	4.047123	1.36539	1	1	1
ENSG00000134575.5	ACP2	FALSE	FALSE	FALSE	1	2	0.1	1.0692490000000001	2.317059	2.7461100000000003	2.9987630000000003	2.417059	4.884354	0.35656335629057717	0.9586274062817663	0.5622258337540645
ENSG00000165916.4	PSMC3	FALSE	FALSE	FALSE	1	1	0.1	104.659876	115.589441	179.590181	104.659876	115.589441	179.590181	1	1	1
ENSG00000134809.4	TIMM10	FALSE	FALSE	FALSE	1	2	0.1	52.305124	46.331047	45.557194	74.41608	76.752351	88.936526	0.7028739487487113	0.6036433594066714	0.5122439120232782
ENSG00000162144.5	CYB561A3	FALSE	FALSE	FALSE	2	3	0.1	0.847761	0.874715	0.576171	0.9477610000000001	2.560013	4.892703	0.8944881673755303	0.3416838117618934	0.11776128655264789
ENSG00000089597.12	GANAB	FALSE	FALSE	FALSE	1	1	0.1	8.048566	13.607782	18.410719	8.048566	13.607782	18.410719	1	1	1
ENSG00000168000.10	BSCL2	FALSE	FALSE	FALSE	1	4	0.1	0.53181	2.111139	3.428888	3.955749	18.697692	29.266582	0.13443977360545373	0.11290906920490508	0.11716052117052822
ENSG00000176485.6	PLA2G16	FALSE	FALSE	FALSE	1	1	0.1	8.918965	12.488233	17.399884	8.918965	12.488233	17.399884	1	1	1
ENSG00000184743.8	ATL3	FALSE	FALSE	FALSE	1	1	0.1	0.33921	0.1	0.1	0.33921	0.1	0.1	1	1	1
ENSG00000133895.10	MEN1	TRUE	FALSE	FALSE	1	5	0.1	0.600278	0.310552	0.86382	5.926798	8.184	7.050516	0.10128200758655855	0.037946236559139784	0.12251869224890774
ENSG00000149806.6	FAU	FALSE	FALSE	FALSE	1	3	0.1	3.212036	2.2671010000000003	2.4250570000000002	785.5870150000001	481.637789	478.523398	0.004088708110838619	0.004707066288770793	0.005067791899279291
ENSG00000175376.4	EIF1AD	FALSE	FALSE	FALSE	4	4	0.1	18.701301	17.753935	17.462474	18.701301	17.753935	17.462474	1	1	1
ENSG00000172893.11	DHCR7	FALSE	FALSE	FALSE	2	2	0.1	2.564549	5.9620630000000006	6.200207000000001	2.564549	5.9620630000000006	6.200207000000001	1	1	1
ENSG00000137497.13	NUMA1	TRUE	FALSE	FALSE	2	2	0.1	13.882071999999999	27.170269	22.097654000000002	13.882071999999999	27.170269	22.097654000000002	1	1	1
ENSG00000110200.4	ANAPC15	FALSE	FALSE	FALSE	2	4	0.1	11.3037	8.740193	6.715074	243.24068899999997	188.67325	205.580906	0.04647125465098481	0.046324494860824204	0.032663899243638904
ENSG00000186635.10	ARAP1	FALSE	FALSE	FALSE	2	4	0.1	2.299132	2.176234	2.962472	2.880024	3.379467	4.0647839999999995	0.7983030696966414	0.6439577602030143	0.728814126408685
ENSG00000054965.6	FAM168A	FALSE	FALSE	FALSE	1	1	0.1	0.48142700000000005	0.1	0.1	0.48142700000000005	0.1	0.1	1	1	1
ENSG00000175582.15	RAB6A	FALSE	FALSE	FALSE	1	1	0.1	9.460137	11.066968	11.374694999999999	9.460137	11.066968	11.374694999999999	1	1	1
ENSG00000259112.1	NDUFC2-KCTD14	FALSE	FALSE	FALSE	2	2	0.1	178.682719	149.255204	136.19611	178.682719	149.255204	136.19611	1	1	1
ENSG00000151366.8	NDUFC2	FALSE	FALSE	FALSE	1	1	0.1	0.683218	0.685514	0.812615	0.683218	0.685514	0.812615	1	1	1
ENSG00000137500.5	CCDC90B	FALSE	FALSE	FALSE	1	1	0.1	3.748742	7.449827	7.575728	3.748742	7.449827	7.575728	1	1	1
ENSG00000137504.9	CREBZF	FALSE	FALSE	FALSE	1	2	0.1	2.628253	5.157552	6.968865	7.072591999999999	11.304915999999999	11.766464	0.3716110020201929	0.45622205419306083	0.5922650169158722
ENSG00000166002.2	SMCO4	FALSE	FALSE	FALSE	2	2	0.1	19.287579	21.05489	25.574474000000002	19.287579	21.05489	25.574474000000002	1	1	1
ENSG00000020922.8	MRE11A	FALSE	FALSE	FALSE	2	2	0.1	7.825723999999999	18.318321	21.180197	7.825723999999999	18.318321	21.180197	1	1	1
ENSG00000087053.14	MTMR2	FALSE	FALSE	FALSE	1	2	0.1	1.886945	1.2942	1.985235	6.269188	5.788958999999999	7.09522	0.3009871453846974	0.2235635111597785	0.2797989350576867
ENSG00000170903.6	MSANTD4	FALSE	FALSE	FALSE	1	1	0.1	8.105675	5.9884699999999995	7.1337909999999995	8.105675	5.9884699999999995	7.1337909999999995	1	1	1
ENSG00000137710.10	RDX	FALSE	FALSE	FALSE	1	2	0.1	17.655762000000003	14.628352999999999	14.134744999999999	104.026378	98.161923	96.18855699999999	0.16972389445300118	0.1490226816359333	0.1469483007214673
ENSG00000186318.12	BACE1	FALSE	FALSE	FALSE	1	2	0.1	0.727538	2.614262	2.577064	0.827538	4.537974	2.677064	0.8791596277149811	0.5760857157841803	0.9626456446315814
ENSG00000118096.3	IFT46	FALSE	FALSE	FALSE	2	2	0.1	20.86015	27.238978	31.430997	20.86015	27.238978	31.430997	1	1	1
ENSG00000110367.7	DDX6	TRUE	TRUE	TRUE	1	1	0.1	17.922571	13.988665	17.626034	17.922571	13.988665	17.626034	1	1	1
ENSG00000137700.12	SLC37A4	FALSE	FALSE	FALSE	1	4	0.1	0.653945	2.947792	2.994297	8.278385	23.758052000000003	31.931593000000003	0.07899427243357249	0.12407549238464499	0.09377223992551827
ENSG00000166261.6	ZNF202	FALSE	FALSE	FALSE	1	1	0.1	0.797462	1.1448630000000002	2.176299	0.797462	1.1448630000000002	2.176299	1	1	1
ENSG00000150433.5	TMEM218	FALSE	FALSE	FALSE	1	2	0.1	1.3698620000000001	1.556237	1.8261770000000002	1.4698620000000002	1.6562370000000002	2.044775	0.9319664022881059	0.9396221676004098	0.8930943502341334
ENSG00000120451.6	SNX19	FALSE	FALSE	FALSE	2	3	0.1	1.234409	2.334274	1.7934410000000003	4.088541	10.952845	12.420074	0.30191919317918053	0.21312033540144137	0.14439857604713147
ENSG00000006831.9	ADIPOR2	FALSE	FALSE	FALSE	1	1	0.1	18.450110000000002	17.110276000000002	23.461393	18.450110000000002	17.110276000000002	23.461393	1	1	1
ENSG00000111203.7	ITFG2	FALSE	FALSE	FALSE	1	3	0.1	0.897481	5.040000999999999	7.785025	36.544864	68.639228	78.46108100000001	0.02455833465408436	0.07342741383979434	0.09922148536291514
ENSG00000197905.4	TEAD4	FALSE	FALSE	FALSE	3	3	0.1	13.088557999999999	16.7453	16.208088	13.088557999999999	16.7453	16.208088	1	1	1
ENSG00000111247.10	RAD51AP1	FALSE	FALSE	FALSE	2	2	0.1	196.402788	276.07514000000003	292.024598	196.402788	276.07514000000003	292.024598	1	1	1
ENSG00000010219.9	DYRK4	FALSE	FALSE	FALSE	1	3	0.1	66.19298699999999	78.12695599999999	85.885008	66.78698099999998	80.279648	88.954967	0.99110614088096	0.9731850842196019	0.9654886162792911
ENSG00000111640.10	GAPDH	FALSE	FALSE	FALSE	1	3	0.1	37.001798	27.442507000000003	30.050596000000002	94.72215	121.7852	58.076104	0.39063511544026397	0.22533531989108693	0.5174347783384368
ENSG00000111678.6	C12orf57	FALSE	FALSE	FALSE	1	1	0.1	735.349558	838.112943	742.275421	735.349558	838.112943	742.275421	1	1	1
ENSG00000111752.6	PHC1	FALSE	FALSE	FALSE	1	3	0.1	4.76547	6.433681	5.419257999999999	8.034816	9.296897	9.183506	0.593102567625693	0.6920245539990386	0.5901077431647564
ENSG00000139112.6	GABARAPL1	FALSE	FALSE	FALSE	1	2	0.1	18.018678	26.796168	61.184578	25.759433	26.896168000000003	77.208567	0.6994982381793885	0.9962819982385595	0.7924584068501103
ENSG00000111276.6	CDKN1B	TRUE	FALSE	FALSE	1	1	0.1	18.361533	17.617286	18.175084000000002	18.361533	17.617286	18.175084000000002	1	1	1
ENSG00000023734.6	STRAP	FALSE	FALSE	FALSE	2	2	0.1	112.913738	117.67714	109.462026	112.913738	117.67714	109.462026	1	1	1
ENSG00000123094.11	RASSF8	FALSE	FALSE	FALSE	4	4	0.1	4.030623	9.012503	4.276261	4.030623	9.012503	4.276261	1	1	1
ENSG00000013573.12	DDX11	FALSE	FALSE	FALSE	2	4	0.1	20.840683	36.362637	50.45867500000001	24.279091	51.957203	93.562245	0.8583798709762238	0.6998574769315431	0.539305945469778
ENSG00000174718.7	KIAA1551	FALSE	FALSE	FALSE	1	1	0.1	4.070682	4.8957999999999995	4.623565999999999	4.070682	4.8957999999999995	4.623565999999999	1	1	1
ENSG00000139133.2	ALG10	FALSE	FALSE	FALSE	1	1	0.1	1.089939	1.41029	0.9248689999999999	1.089939	1.41029	0.9248689999999999	1	1	1
ENSG00000139644.8	TMBIM6	FALSE	FALSE	FALSE	3	5	0.1	27.417370000000002	29.779255000000003	36.508863999999996	72.759286	62.509694	105.61707299999999	0.3768229666244938	0.4763941893556542	0.3456719918757832
ENSG00000161813.16	LARP4	FALSE	FALSE	TRUE	3	3	0.1	241.43335199999999	352.067105	434.325184	241.43335199999999	352.067105	434.325184	1	1	1
ENSG00000123395.10	C12orf44	FALSE	FALSE	FALSE	1	1	0.1	18.341772000000002	28.064083	34.913481000000004	18.341772000000002	28.064083	34.913481000000004	1	1	1
ENSG00000197111.11	PCBP2	FALSE	TRUE	TRUE	2	3	0.1	151.798736	176.076823	186.611817	308.331538	296.428299	298.271571	0.49232309151586034	0.5939946475892978	0.6256439940767938
ENSG00000197728.5	RPS26	FALSE	FALSE	FALSE	1	1	0.1	40.526078	21.028681000000002	23.294159	40.526078	21.028681000000002	23.294159	1	1	1
ENSG00000135482.2	ZC3H10	FALSE	FALSE	FALSE	1	1	0.1	4.771602	5.0998339999999995	4.704949999999999	4.771602	5.0998339999999995	4.704949999999999	1	1	1
ENSG00000182199.6	SHMT2	FALSE	FALSE	FALSE	1	2	0.1	145.452904	205.735209	244.263337	149.468222	212.603773	250.75728700000002	0.9731359753513358	0.96769312273682	0.9741026469153018
ENSG00000166986.8	MARS	FALSE	FALSE	FALSE	1	2	0.1	35.576707	47.349367	61.520679	36.548973	49.276803	66.075736	0.9733982675792286	0.9608855306623687	0.9310630909960654
ENSG00000123297.12	TSFM	FALSE	FALSE	FALSE	1	3	0.1	12.835536	14.846276	17.780921000000003	21.479123	27.520006	57.201645	0.5975819403799679	0.5394721207546248	0.31084632268879686
ENSG00000184575.7	XPOT	FALSE	FALSE	FALSE	1	1	0.1	25.663534000000002	32.020956	45.752124	25.663534000000002	32.020956	45.752124	1	1	1
ENSG00000111530.8	CAND1	FALSE	FALSE	FALSE	1	1	0.1	11.853791	10.20769	10.135857	11.853791	10.20769	10.135857	1	1	1
ENSG00000111581.5	NUP107	FALSE	FALSE	FALSE	2	2	0.1	39.136859	43.684455	46.1056	39.136859	43.684455	46.1056	1	1	1
ENSG00000135679.17	MDM2	TRUE	FALSE	FALSE	3	3	0.1	48.613109	42.136013	36.496274	48.613109	42.136013	36.496274	1	1	1
ENSG00000166225.4	FRS2	FALSE	FALSE	FALSE	4	4	0.1	13.410057	16.425169999999998	20.198379	13.410057	16.425169999999998	20.198379	1	1	1
ENSG00000127328.17	RAB3IP	FALSE	FALSE	FALSE	1	6	0.1	42.484317000000004	63.007719	56.649634	50.663321	76.011245	67.980567	0.8385616292307407	0.8289262858409963	0.8333209989260608
ENSG00000139291.9	TMEM19	FALSE	FALSE	FALSE	1	2	0.1	2.056341	2.0524999999999998	1.715329	18.540989	16.641976	16.285415	0.1109078377642099	0.12333271000991708	0.10532915495245286
ENSG00000080371.4	RAB21	FALSE	FALSE	FALSE	1	1	0.1	14.348283	4.1186989999999994	10.700847999999999	14.348283	4.1186989999999994	10.700847999999999	1	1	1
ENSG00000139324.7	TMTC3	FALSE	FALSE	FALSE	1	1	0.1	5.47206	4.075222	4.283754999999999	5.47206	4.075222	4.283754999999999	1	1	1
ENSG00000173598.9	NUDT4	FALSE	FALSE	FALSE	1	2	0.1	9.559253	8.325220999999999	9.336561999999999	26.050555000000003	27.929966	30.414336	0.3669500707374564	0.298074870553011	0.30697898517330774
ENSG00000111145.3	ELK3	FALSE	FALSE	FALSE	1	1	0.1	6.570018999999999	8.259148999999999	5.444228	6.570018999999999	8.259148999999999	5.444228	1	1	1
ENSG00000120802.9	TMPO	FALSE	FALSE	FALSE	3	3	0.1	61.389369	54.438547	57.978984000000004	61.389369	54.438547	57.978984000000004	1	1	1
ENSG00000075415.8	SLC25A3	FALSE	FALSE	FALSE	1	6	0.1	6.357944	2.668817	3.884631	657.020662	529.919249	509.534911	0.009676931590927652	0.0050362711017504485	0.0076238760409490375
ENSG00000120868.9	APAF1	FALSE	FALSE	FALSE	2	3	0.1	2.187747	2.5721830000000003	3.095014	24.502156000000003	21.712022	29.133709	0.08928793857977231	0.11846814635688929	0.10623480861980189
