gene_id	gene_name	entrez_id	desc	tx_names	is_rbp	self_rbp	is_cancer_gene	uorf_tx_number	all_tx_number	max_uorf_kozak_score	max_main_kozak_score	diff_score	deltaC_smg6	deltaC_upf1	deltaX_smg6	deltaX_upf1	delta_KD	nmd_gene_control_tpm	nmd_gene_xrn1_tpm	nmd_gene_smg6_tpm	nmd_gene_upf1_tpm	nmd_uorf_tx_control_tpm	nmd_uorf_tx_xrn1_tpm	nmd_uorf_tx_smg6_tpm	nmd_uorf_tx_upf1_tpm	nmd_frac_control	nmd_frac_xrn1	nmd_frac_smg6	nmd_frac_upf1	kd_gene_control_tpm	kd_gene_knockdown_tpm	kd_uorf_tx_control_tpm	kd_uorf_tx_knockdown_tpm	kd_frac_control	kd_frac_knockdown
ENSG00000082641.11	NFE2L1	4779	nuclear factor, erythroid 2 like 1	ENST00000362042.3, ENST00000585291.1, ENST00000357480.5	FALSE	FALSE	FALSE	2	3	0.81241140769874	0.886253149655729	-0.073841741956989	0	-0.07894529574202769	0.09437146446411349	0.015426168722085798	NA	7.284153	7.181725999999999	9.233921	11.706182	7.284153	6.503976	9.233921	10.782034	1	0.9056285355358865	1	0.9210547042579723	NA	NA	NA	NA	NA	NA
ENSG00000167107.8	ACSF2	80221	acyl-CoA synthetase family member 2	ENST00000541920.1, ENST00000300441.4	FALSE	FALSE	FALSE	1	2	0.958979764756967	0.958979764756967	0	-1	-1	0	0	NA	0.637023	1.057314	1.083708	1.052577	0.637023	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA
ENSG00000121057.8	AKAP1	8165	A-kinase anchoring protein 1	ENST00000314126.3, ENST00000572557.1	TRUE	TRUE	FALSE	1	2	0.783172997385798	0.947402924762576	-0.164229927376778	0.31040677284576323	0.31040677284576323	0	0	0.8136253237793739	4.372047	6.643626	5.992671	5.283037	3.014934	6.643626	5.992671	5.283037	0.6895932271542368	1	1	1	56.853915	1.027933	10.596129999999999	1.027933	0.18637467622062612	1
ENSG00000068489.8	PRR11	55771	proline rich 11	ENST00000262293.4	FALSE	FALSE	FALSE	1	1	0.817629883418884	0.897794332796108	-0.080164449377224	0	0	0	0	NA	17.46863	16.025152	19.357584	20.034209	17.46863	16.025152	19.357584	20.034209	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000108406.5	DHX40	79665	DEAH-box helicase 40	ENST00000251241.4, ENST00000451169.2, ENST00000425628.3	TRUE	FALSE	FALSE	1	3	0.89600883129901	0.828812289351953	0.06719654194705704	0.2868200118876847	0.05924947904317657	-0.018719568225400773	-0.2462901010699089	NA	77.211572	51.732566	70.325218	84.603805	52.230213	50.801139	67.742579	62.243463	0.6764557649467362	0.9819953450598217	0.9632757768344209	0.7357052439899128	NA	NA	NA	NA	NA	NA
ENSG00000141367.7	CLTC	1213	clathrin heavy chain	ENST00000269122.3	TRUE	FALSE	TRUE	1	1	0.755926296263815	0.972826871461743	-0.21690057519792794	0	0	0	0	NA	35.944481	23.971865	35.043268	39.00921	35.944481	23.971865	35.043268	39.00921	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000062716.6	VMP1	81671	vacuole membrane protein 1	ENST00000262291.4, ENST00000539763.1, ENST00000536180.1	FALSE	FALSE	FALSE	1	3	0.905896768015766	0.91239877151603	-0.006502003500263975	0.0022479091033662524	0.019415481403762147	0.004865339089836884	0.02203291139023278	NA	51.176224	64.823746	70.500319	82.328413	28.285921	35.659454	39.125137	47.102682	0.5527160620525656	0.550098632066095	0.5549639711559319	0.5721315434563278	NA	NA	NA	NA	NA	NA
ENSG00000136463.7	TACO1	51204	translational activator of cytochrome c oxidase I	ENST00000258975.6	FALSE	FALSE	FALSE	1	1	0.393511914484352	0.887957026804639	-0.49444511232028693	0	0	0	0	NA	9.075297	10.17127	12.586602	11.991497	9.075297	10.17127	12.586602	11.991497	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000087191.8	PSMC5	5705	proteasome 26S subunit, ATPase 5	ENST00000310144.6, ENST00000580864.1, ENST00000375812.4, ENST00000581882.1	FALSE	FALSE	FALSE	1	4	0.944054306348969	0.944054306348969	0	-0.513951834579209	-0.38009462504435876	-0.038931607260627284	0.09492560227422293	NA	6.700037	12.290203	9.252891	24.408689	3.608202	0.780605	0.227462	3.867313	0.5385346379430441	0.06351441062446243	0.02458280336383515	0.15844001289868537	NA	NA	NA	NA	NA	NA
ENSG00000258890.2	CEP95	90799	centrosomal protein 95	ENST00000556440.2, ENST00000553412.1	FALSE	FALSE	FALSE	1	2	0.242679733435296	0.957966270280206	-0.71528653684491	0.0020844516080323894	-0.020930365439228438	0.07105203847642583	0.048037221429165	NA	6.904254	9.554292	33.676043	43.370828	6.611209	8.489832	32.316889	40.622224	0.9575558778689196	0.8885882910005262	0.959640329476952	0.9366255124296912	NA	NA	NA	NA	NA	NA
ENSG00000108946.10	PRKAR1A	5573	protein kinase cAMP-dependent type I regulatory subunit alpha	ENST00000358598.2, ENST00000392711.1, ENST00000589228.1, ENST00000536854.2, ENST00000586397.1	FALSE	FALSE	TRUE	2	5	0.933469109679713	0.96335185693663306	-0.029882747256920084	0.013558318275727173	0.030633447727462352	0.020564368400534324	0.0376394978522695	NA	86.469199	56.244128	70.001385	67.254021	2.222832	1.051798	2.748601	3.789097	0.025706633410585888	0.018700583285778737	0.03926495168631306	0.05634008113804824	NA	NA	NA	NA	NA	NA
ENSG00000108984.9	MAP2K6	5608	mitogen-activated protein kinase kinase 6	ENST00000590474.1, ENST00000589647.1	FALSE	FALSE	FALSE	1	2	0.856917370649532	0.91394707662084	-0.057029705971307965	-0.1911187444800767	-0.12908323071681205	-0.19349128586041442	-0.13145577209714976	NA	9.364167	11.028423	5.331599000000001	3.462503	7.474914	8.829566	3.236962	2.31698	0.7982465498532865	0.8006190912336242	0.6071278053732098	0.6691633191364744	NA	NA	NA	NA	NA	NA
ENSG00000125398.5	SOX9	6662	SRY-box transcription factor 9	ENST00000245479.2	TRUE	FALSE	TRUE	1	1	0.624897732715052	0.84016135124868	-0.21526361853362797	0	0	0	0	NA	2.673548	1.464492	2.398689	0.666941	2.673548	1.464492	2.398689	0.666941	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000125449.2	ARMC7	79637	armadillo repeat containing 7	ENST00000245543.1	FALSE	FALSE	FALSE	1	1	0.695072155068122	0.981963419942974	-0.28689126487485195	0	0	0	0	NA	4.815404	1.897904	4.428179	3.29781	4.815404	1.897904	4.428179	3.29781	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000125445.6	MRPS7	51081	mitochondrial ribosomal protein S7	ENST00000245539.6	TRUE	FALSE	FALSE	1	1	0.493750673320082	0.969181908409742	-0.47543123508966006	0	0	0	0	NA	34.417317	35.206511	35.046419	44.647115	34.417317	35.206511	35.046419	44.647115	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000181038.9	METTL23	124512	methyltransferase like 23	ENST00000586752.1, ENST00000590964.1, ENST00000341249.6, ENST00000588822.1	FALSE	FALSE	FALSE	1	4	0.672530531071131	0.87955161513541	-0.207021084064279	0.0451956786999379	0.02831896082056689	0.04257820799458444	0.02570149011521343	NA	22.486003999999998	32.994918	49.801811	57.583726	0.413896	0.693695	3.16752	2.690645	0.018406827642652737	0.021024298348006197	0.06360250634259064	0.04672578846321963	NA	NA	NA	NA	NA	NA
ENSG00000092931.7	MFSD11	79157	major facilitator superfamily domain containing 11	ENST00000586622.1, ENST00000588460.1, ENST00000593181.1, ENST00000355954.3, ENST00000590514.1	FALSE	FALSE	FALSE	1	5	0.638695161865942	0.920333698981417	-0.28163853711547504	-0.02595362322804462	-0.042988531735870666	-0.014307915312775546	-0.03134282382060159	NA	4.756222	3.242699	8.302278	11.104377	0.327882	0.18578	0.356864	0.288147	0.06893748862016953	0.05729178070490046	0.04298386539212491	0.025948956884298865	NA	NA	NA	NA	NA	NA
ENSG00000129657.10	SEC14L1	6397	SEC14 like lipid binding 1	ENST00000392476.2, ENST00000430767.4, ENST00000585618.1, ENST00000413679.2, ENST00000436233.4, ENST00000443798.4, ENST00000591437.1, ENST00000431431.2	FALSE	FALSE	FALSE	6	8	0.921360846058771	0.946689491447885	-0.025328645389113946	0.011750092725497319	0.03889669226348891	-0.00957367492926764	0.01757292460872395	NA	39.962798	35.528025	33.844966	41.143489	20.539734	19.017979	17.793025	22.746921	0.5139713690718052	0.5352951367265701	0.5257214617973025	0.5528680613352941	NA	NA	NA	NA	NA	NA
ENSG00000141564.9	RPTOR	57521	regulatory associated protein of MTOR complex 1	ENST00000537330.1, ENST00000544334.2	FALSE	FALSE	FALSE	1	2	0.892678171132547	0.888645427820114	0.004032743312432974	-0.06200163740918993	0.1961670431338978	-0.30797078913163534	-0.04980210858854761	NA	3.7418890000000005	2.00508	3.4949019999999997	3.0015330000000002	0.712547	0.875004	0.448825	1.160367	0.19042440863424862	0.436393560356694	0.12842277122505869	0.3865914517681464	NA	NA	NA	NA	NA	NA
ENSG00000175866.11	BAIAP2	10458	BAR/IMD domain containing adaptor protein 2	ENST00000392411.3, ENST00000321280.7	FALSE	FALSE	FALSE	1	2	0.6819662599874	0.931356278407401	-0.24939001842000097	0	-0.9441717220890601	0	-0.9441717220890601	NA	1.925868	3.076627	6.866498	12.269499	1.925868	3.076627	6.866498	0.684985	1	1	1	0.055828277910939965	NA	NA	NA	NA	NA	NA
ENSG00000141552.13	ANAPC11	51529	anaphase promoting complex subunit 11	ENST00000572639.1, ENST00000579978.1, ENST00000344877.5, ENST00000571024.2, ENST00000574924.2, ENST00000572851.2, ENST00000357385.3, ENST00000571874.2, ENST00000577747.1, ENST00000392376.3, ENST00000583839.1	FALSE	FALSE	FALSE	6	11	0.532462040266123	0.925782171786508	-0.39332013152038503	0.016259118483416046	-0.06560861738351609	0.08607110798069229	0.004203372113760151	NA	179.608234	217.557754	176.49048200000001	186.216005	64.655677	63.12867	66.402923	54.816979	0.3599816977210521	0.29016970822377586	0.37624081620446814	0.294373080337536	NA	NA	NA	NA	NA	NA
ENSG00000141562.13	NARF	26502	nuclear prelamin A recognition factor	ENST00000390006.4, ENST00000309794.11, ENST00000345415.7, ENST00000412079.2	FALSE	FALSE	FALSE	2	4	0.877835494829931	NA	NA	0.04651511413683562	0.017715252479696297	0.0979658260578411	0.06916596440070177	NA	33.329474	45.195205	44.800978	54.116485000000004	29.580552	37.786292	41.845656000000005	48.988113	0.8875193169865208	0.8360686050655153	0.9340344311233564	0.905234569466217	NA	NA	NA	NA	NA	NA
ENSG00000167699.9	GLOD4	51031	glyoxalase domain containing 4	ENST00000301329.6, ENST00000301328.5, ENST00000536578.1	FALSE	FALSE	FALSE	1	3	0.951898247436301	0.951898247436301	0	0.04032587920430985	0.08666573807046504	-0.01171554685820067	0.034624312007954516	NA	177.77035899999998	84.569413	180.741309	186.709223	1.981524	5.343769	9.303192	18.262454	0.011146537651982804	0.06318796371449333	0.051472416856292655	0.09781227572244784	NA	NA	NA	NA	NA	NA
ENSG00000127804.8	METTL16	79066	methyltransferase like 16	ENST00000263092.6, ENST00000538844.1	TRUE	FALSE	FALSE	2	2	0.870178234744148	0.93416398072946	-0.06398574598531204	0	0	0	0	NA	12.107564	11.080902	11.364277999999999	12.730902	12.107564	11.080902	11.364277999999999	12.730902	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000040633.8	PHF23	79142	PHD finger protein 23	ENST00000320316.3	FALSE	FALSE	FALSE	1	1	0.707350134601295	0.925816181111491	-0.21846604651019597	0	0	0	0	NA	8.588936	5.620791	7.72736	9.356932	8.588936	5.620791	7.72736	9.356932	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000187838.12	TMEM256-PLSCR3	100529211	TMEM256-PLSCR3 readthrough (NMD candidate)	ENST00000574401.1, ENST00000535512.1	FALSE	FALSE	FALSE	1	2	0.375686878081895	0.892600296057927	-0.516913417976032	0	-0.1676314986861862	0	-0.1676314986861862	NA	0.910202	1.243185	0.729866	0.681984	0.910202	1.243185	0.729866	0.567662	1	1	1	0.8323685013138138	NA	NA	NA	NA	NA	NA
ENSG00000154957.9	ZNF18	7566	zinc finger protein 18	ENST00000580306.2, ENST00000322748.3, ENST00000454073.3	FALSE	FALSE	FALSE	3	3	0.707082293977753	0.903825050395091	-0.19674275641733796	0	0	0	0	NA	1.5298319999999999	0.723184	1.687524	1.982024	1.5298319999999999	0.723184	1.687524	1.982024	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000153976.2	HS3ST3A1	9955	heparan sulfate-glucosamine 3-sulfotransferase 3A1	ENST00000284110.1	FALSE	FALSE	FALSE	1	1	0.931404546717555	0.93350821620279	-0.0021036694852349935	0	0	0	0	NA	0.557469	0.721966	0.586675	0.65616	0.557469	0.721966	0.586675	0.65616	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000175106.12	TVP23C	201158	trans-golgi network vesicle protein 23 homolog C	ENST00000519970.1, ENST00000225576.3, ENST00000518321.1	FALSE	FALSE	FALSE	1	3	0.89594136189664	0.951259748389852	-0.05531838649321197	-0.10494480339924328	-0.23318961241918668	0.094424840084257	-0.033819968935686395	NA	85.839118	137.446539	163.404166	207.615361	40.405232	37.294634	59.767368	49.312641	0.4707088439562019	0.2713392004727016	0.3657640405569586	0.2375192315370152	NA	NA	NA	NA	NA	NA
ENSG00000141027.16	NCOR1	9611	nuclear receptor corepressor 1	ENST00000268712.3, ENST00000395851.1, ENST00000395857.3	FALSE	FALSE	TRUE	1	3	0.955112272502138	0.866492102726693	0.08862016977544507	-0.12743310797070254	-0.09971933742649364	-0.04694525302523884	-0.019231482481029932	NA	30.852632	33.510996999999996	44.793552	66.280682	5.434555	3.205586	2.182005	5.065584	0.17614558783834064	0.09565773289287693	0.048712479867638096	0.076426250411847	NA	NA	NA	NA	NA	NA
ENSG00000154803.8	FLCN	201163	folliculin	ENST00000285071.4	FALSE	FALSE	TRUE	1	1	0.947162273718231	0.961963696292889	-0.014801422574657996	0	0	0	0	NA	4.544415	3.933495	6.672813	7.381554	4.544415	3.933495	6.672813	7.381554	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000109083.9	IFT20	90410	intraflagellar transport 20	ENST00000357896.3, ENST00000585089.1	FALSE	FALSE	FALSE	1	2	0.726536684299417	0.951168197520596	-0.22463151322117902	0.043269438604659316	0.01719241630852697	-0.1156382572113584	-0.14171527950749074	NA	46.468105	54.125187	90.299212	119.851789	13.616649	24.461329	30.367769	37.18097	0.29303215614236905	0.45193985195838676	0.33630159474702837	0.310224572450896	NA	NA	NA	NA	NA	NA
ENSG00000076382.12	SPAG5	10615	sperm associated antigen 5	ENST00000321765.5	FALSE	FALSE	FALSE	1	1	0.965128425703076	0.892182091159647	0.07294633454342903	0	0	0	0	NA	2.178387	2.80667	4.78553	3.755694	2.178387	2.80667	4.78553	3.755694	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000073536.13	NLE1	54475	notchless homolog 1	ENST00000586869.1	FALSE	FALSE	FALSE	1	1	0.939910667430453	0.964077754896891	-0.02416708746643792	0	0	0	0	NA	6.291876	11.507664	10.621438	15.011143	6.291876	11.507664	10.621438	15.011143	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000172716.12	SLFN11	91607	schlafen family member 11	ENST00000308377.4, ENST00000394566.1	TRUE	FALSE	FALSE	1	2	0.723945583490976	0.954306929434258	-0.23036134594328195	0.016382347537714614	-0.14217733112514563	0.15137006122040153	-0.007189617442458718	NA	26.158994999999997	22.022533	24.163291	21.862059	20.242547	14.068868	19.094068	13.809171	0.7738273966564847	0.6388396829737978	0.7902097441941993	0.6316500655313391	NA	NA	NA	NA	NA	NA
ENSG00000141140.12	MYO19	80179	myosin XIX	ENST00000431794.3, ENST00000268852.9, ENST00000586007.1	FALSE	FALSE	FALSE	3	3	0.918193958016853	0.890883244613095	0.027310713403758013	0	0	0	0	NA	6.006388	6.282088	3.732975	6.155247	6.006388	6.282088	3.732975	6.155247	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000141141.10	DDX52	11056	DExD-box helicase 52	ENST00000349699.2, ENST00000394367.3	TRUE	FALSE	FALSE	1	2	0.950442370917073	0.950442370917073	0	0.0726249541612104	0.06109159961728067	0.011528415048588592	-4.939495341138578e-6	0.3254186111708235	154.322296	103.315692	140.670197	150.458326	39.023268	32.437529	45.787247	47.237931	0.25286863279950167	0.3139651719121235	0.32549358696071207	0.31396023241678234	27.255663000000006	7.881167	18.386163000000003	7.881167	0.6745813888291765	1
ENSG00000108296.7	CWC25	54883	CWC25 spliceosome associated protein homolog	ENST00000225428.5, ENST00000536127.1	FALSE	FALSE	FALSE	2	2	0.715100366430002	0.946621904388506	-0.23152153795850405	0	0	0	0	NA	11.77148	14.252167	22.510713000000003	24.667489000000003	11.77148	14.252167	22.510713000000003	24.667489000000003	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000008838.13	MED24	9862	mediator complex subunit 24	ENST00000394127.2	FALSE	FALSE	FALSE	1	1	0.957183817114385	0.883946981077519	0.07323683603686604	0	0	0	0	NA	16.732867	13.888763	19.519214	16.876714	16.732867	13.888763	19.519214	16.876714	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000131747.10	TOP2A	7153	DNA topoisomerase II alpha	ENST00000423485.1	TRUE	FALSE	FALSE	1	1	0.677750604400098	0.985930364092396	-0.30817975969229794	0	0	0	0	NA	52.751091	33.950919	46.979132	46.725787	52.751091	33.950919	46.979132	46.725787	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000073584.14	SMARCE1	6605	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1	ENST00000348513.6, ENST00000544009.1	TRUE	FALSE	TRUE	1	2	0.68342457345194	0.897916824363605	-0.21449225091166502	-0.017573845634606112	-0.008986325893453183	-0.010637596553046521	-0.002050076811893592	NA	34.449629	34.717552	49.639615	36.839182	1.34194	1.111567	1.061287	1.103973	0.038953685103546395	0.032017436021986805	0.021379839468940284	0.029967359210093213	NA	NA	NA	NA	NA	NA
ENSG00000126581.8	BECN1	8678	beclin 1	ENST00000361523.4	FALSE	FALSE	FALSE	1	1	0.245906073472056	0.928359631712196	-0.6824535582401401	0	0	0	0	NA	13.834743	14.679239	15.527233	26.442827	13.834743	14.679239	15.527233	26.442827	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000172992.7	DCAKD	79877	dephospho-CoA kinase domain containing	ENST00000452796.2, ENST00000342350.5, ENST00000588499.1, ENST00000310604.4	FALSE	FALSE	FALSE	4	4	0.652988508135716	0.907909821628355	-0.254921313492639	0	0	0	0	NA	13.51463	14.291371	16.527155	15.286277	13.51463	14.291371	16.527155	15.286277	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000120071.8	KANSL1	284058	KAT8 regulatory NSL complex subunit 1	ENST00000574590.1, ENST00000572904.1, ENST00000393476.3	FALSE	FALSE	FALSE	1	3	0.699284439702969	0.933096348286864	-0.233811908583895	0.04372660749959939	0.1351451293331144	0.11150182597389541	0.20292034780741042	NA	7.492275	11.344971	15.500772000000001	19.348466000000002	2.421516	2.897806	5.687672	8.868308	0.3232016977486811	0.2554264792743851	0.3669283052482805	0.4583468270817955	NA	NA	NA	NA	NA	NA
ENSG00000228696.4	ARL17B	100506084	ADP ribosylation factor like GTPase 17B	ENST00000570618.1, ENST00000434041.2	FALSE	FALSE	FALSE	2	2	0.664918679037075	0.900135471886506	-0.23521679284943098	0	0	0	0	NA	148.60936	97.410519	135.56359	180.745465	148.60936	97.410519	135.56359	180.745465	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000004897.7	CDC27	996	cell division cycle 27	ENST00000066544.3	FALSE	FALSE	FALSE	1	1	0.835074605464225	0.91280839456259	-0.07773378909836504	0	0	0	0	NA	59.861763	60.97242	87.645014	103.211075	59.861763	60.97242	87.645014	103.211075	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000167085.7	PHB	5245	prohibitin	ENST00000300408.3	FALSE	FALSE	FALSE	1	1	0.84952786515771594	0.968069426810765	-0.11854156165304908	0	0	0	0	NA	1155.45971	1301.800917	803.753892	896.786942	1155.45971	1301.800917	803.753892	896.786942	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000121067.13	SPOP	8405	speckle type BTB/POZ protein	ENST00000393328.2, ENST00000504102.1, ENST00000503676.1	FALSE	FALSE	TRUE	2	3	0.810893589887978	0.890178625928685	-0.07928503604070702	-0.08146033846986789	-0.021173458712602344	0.035436997139698945	0.09572387689696449	NA	20.695791	11.641541	17.468097	19.681950999999998	16.984128	8.192837	12.912344	15.735379	0.8206561421112147	0.7037588065016479	0.7391958036413468	0.7994826833986124	NA	NA	NA	NA	NA	NA
ENSG00000108829.9	LRRC59	55379	leucine rich repeat containing 59	ENST00000225972.7	TRUE	FALSE	FALSE	1	1	0.717187995999835	0.931001157393777	-0.21381316139394202	0	0	0	0	NA	41.649116	37.982282	41.420884	45.123325	41.649116	37.982282	41.420884	45.123325	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000141232.4	TOB1	10140	transducer of ERBB2, 1	ENST00000499247.2, ENST00000268957.3	FALSE	FALSE	FALSE	2	2	0.808526798253802	0.88228263755955	-0.07375583930574803	0	0	0	0	NA	25.465598999999997	30.132813	28.395757	22.869329	25.465598999999997	30.132813	28.395757	22.869329	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000166292.7	TMEM100	55273	transmembrane protein 100	ENST00000424486.2, ENST00000575734.1	FALSE	FALSE	FALSE	2	2	0.886635953643782	0.907512938013441	-0.020876984369659013	0	0	0	0	NA	3.647491	3.8357040000000002	3.357012	3.0013520000000002	3.647491	3.8357040000000002	3.357012	3.0013520000000002	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000011143.12	MKS1	54903	MKS transition zone complex subunit 1	ENST00000393119.2, ENST00000337050.7, ENST00000546108.1	FALSE	FALSE	FALSE	1	3	0.920920326234574	0.920920326234574	0	-0.6597238187360983	-0.08791174214797659	-0.8337755407490208	-0.2619634641608991	NA	13.752481	9.17018	63.058644	16.303827	11.358838	9.17018	10.481889	12.03282	0.8259482779870775	1	0.16622445925097915	0.7380365358391009	NA	NA	NA	NA	NA	NA
ENSG00000108395.9	TRIM37	4591	tripartite motif containing 37	ENST00000262294.7, ENST00000376149.3	FALSE	FALSE	FALSE	2	2	0.938977981341304	0.938372234813219	6.057465280849827e-4	0	0	0	0	NA	8.929624	7.915791	12.787178999999998	12.983355	8.929624	7.915791	12.787178999999998	12.983355	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000108423.10	TUBD1	51174	tubulin delta 1	ENST00000346141.6, ENST00000325752.3, ENST00000340993.6, ENST00000394239.3, ENST00000376094.4, ENST00000539018.1	FALSE	FALSE	FALSE	2	6	0.910691175608777	0.912258475269501	-0.0015672996607239975	-0.015315813045818456	-0.012670857164478942	-0.0014403319409429824	0.0012046239403965316	NA	31.361660999999998	39.705092	56.373103	59.845528	0.587031	0.192277	0.191798	0.361901	0.01871810935013933	0.004842628245263857	0.0034022963043208745	0.0060472521856603885	NA	NA	NA	NA	NA	NA
ENSG00000266173.1	STRADA	92335	STE20 related adaptor alpha	ENST00000375840.4, ENST00000447001.3	FALSE	FALSE	FALSE	2	2	0.661752150203916	0.911054711768953	-0.24930256156503705	0	0	0	0	NA	8.416407	12.428908	18.929277	13.384342	8.416407	12.428908	18.929277	13.384342	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000108588.9	CCDC47	57003	coiled-coil domain containing 47	ENST00000225726.5, ENST00000403162.3, ENST00000582252.1	TRUE	FALSE	FALSE	3	3	0.646831063684784	0.898448708368813	-0.2516176446840289	0	0	0	0	NA	39.095208	37.13637	48.257587	41.516164999999994	39.095208	37.13637	48.257587	41.516164999999994	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000108592.12	FTSJ3	117246	FtsJ RNA 2'-O-methyltransferase 3	ENST00000427159.2	TRUE	FALSE	FALSE	1	1	0.656516929251681	0.965803109014524	-0.309286179762843	0	0	0	0	NA	0.446732	0.633951	0.254775	1.259454	0.446732	0.633951	0.254775	1.259454	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000136478.3	TEX2	55852	testis expressed 2	ENST00000583097.1, ENST00000584379.1	FALSE	FALSE	FALSE	1	2	0.887415118735074	0.91403332658019	-0.026618207845116038	0.07719235220691933	-0.03670674159865839	0.3814164575360575	0.2675173637304798	NA	1.415298	2.089907	2.381711	2.0971539999999997	0.823088	0.579617	1.56897	1.142652	0.5815651544763012	0.277341049147163	0.6587575066832205	0.5448584128776428	NA	NA	NA	NA	NA	NA
